timestamp,open,high,low,close,volume,instrument
2026-01-05 11:35:00,51809.45,51815.7,51769.4,51776.5,123617,BANK NIFTY
2026-01-05 11:36:00,51776.5,51791.42,51769.49,51782.6,148560,BANK NIFTY
2026-01-05 11:37:00,51782.6,51786.91,51670.25,51675.45,65689,BANK NIFTY
2026-01-05 11:38:00,51675.45,51677.89,51641.83,51646.95,136957,BANK NIFTY
2026-01-05 11:39:00,51646.95,51663.98,51644.29,51656.5,77384,BANK NIFTY
2026-01-05 11:40:00,51656.5,51681.02,51654.16,51671.5,79704,BANK NIFTY
2026-01-05 11:41:00,51671.5,51743.47,51668.24,51737.85,116763,BANK NIFTY
2026-01-05 11:42:00,51737.85,51744.46,51715.46,51718.5,140305,BANK NIFTY
2026-01-05 11:43:00,51718.5,51785.07,51708.81,51781.0,147824,BANK NIFTY
2026-01-05 11:44:00,51781.0,51788.89,51722.38,51726.25,58209,BANK NIFTY
2026-01-05 11:45:00,51726.25,51797.46,51717.06,51790.95,100902,BANK NIFTY
2026-01-05 11:46:00,51790.95,51797.84,51740.34,51744.3,40748,BANK NIFTY
2026-01-05 11:47:00,51744.3,51754.11,51740.89,51748.05,77850,BANK NIFTY
2026-01-05 11:48:00,51748.05,51756.08,51734.46,51736.85,147478,BANK NIFTY
2026-01-05 11:49:00,51736.85,51743.4,51701.2,51710.45,127498,BANK NIFTY
2026-01-05 11:50:00,51710.45,51713.61,51623.36,51626.25,113837,BANK NIFTY
2026-01-05 11:51:00,51626.25,51634.77,51583.83,51590.75,81168,BANK NIFTY
2026-01-05 11:52:00,51590.75,51639.87,51583.94,51635.75,75997,BANK NIFTY
2026-01-05 11:53:00,51635.75,51660.63,51633.38,51657.9,142658,BANK NIFTY
2026-01-05 11:54:00,51657.9,51665.69,51576.52,51580.15,54481,BANK NIFTY
2026-01-05 11:55:00,51580.15,51588.41,51559.91,51564.4,62185,BANK NIFTY
2026-01-05 11:56:00,51564.4,51570.52,51456.42,51460.65,85914,BANK NIFTY
2026-01-05 11:57:00,51460.65,51550.63,51451.62,51547.45,125236,BANK NIFTY
2026-01-05 11:58:00,51547.45,51568.54,51540.45,51560.75,85116,BANK NIFTY
2026-01-05 11:59:00,51560.75,51568.42,51552.12,51554.45,106763,BANK NIFTY
2026-01-05 12:00:00,51554.45,51562.7,51510.17,51514.95,82560,BANK NIFTY
2026-01-05 12:01:00,51514.95,51526.85,51505.95,51524.65,110452,BANK NIFTY
2026-01-05 12:02:00,51524.65,51577.68,51518.38,51569.4,54156,BANK NIFTY
2026-01-05 12:03:00,51569.4,51575.52,51528.54,51538.45,33632,BANK NIFTY
2026-01-05 12:04:00,51538.45,51546.76,51508.55,51518.15,92458,BANK NIFTY
2026-01-05 12:05:00,51518.15,51571.33,51510.72,51569.25,96069,BANK NIFTY
2026-01-05 12:06:00,51569.25,51576.39,51530.02,51537.2,147834,BANK NIFTY
2026-01-05 12:07:00,51537.2,51541.32,51522.83,51527.5,47638,BANK NIFTY
2026-01-05 12:08:00,51527.5,51551.33,51517.81,51549.0,67891,BANK NIFTY
2026-01-05 12:09:00,51549.0,51553.41,51523.57,51533.3,84167,BANK NIFTY
2026-01-05 12:10:00,51533.3,51535.32,51482.0,51485.55,119120,BANK NIFTY
2026-01-05 12:11:00,51485.55,51488.5,51391.24,51396.95,115334,BANK NIFTY
2026-01-05 12:12:00,51396.95,51403.53,51284.47,51289.55,52519,BANK NIFTY
2026-01-05 12:13:00,51289.55,51350.55,51280.81,51341.95,97526,BANK NIFTY
2026-01-05 12:14:00,51341.95,51350.71,51316.35,51324.55,138954,BANK NIFTY
2026-01-05 12:15:00,51324.55,51331.15,51295.03,51304.65,122088,BANK NIFTY
2026-01-05 12:16:00,51304.65,51320.12,51296.6,51314.75,112849,BANK NIFTY
2026-01-05 12:17:00,51314.75,51350.22,51309.88,51343.3,48361,BANK NIFTY
2026-01-05 12:18:00,51343.3,51392.57,51339.72,51384.85,59642,BANK NIFTY
2026-01-05 12:19:00,51384.85,51430.16,51378.37,51424.55,127576,BANK NIFTY
2026-01-05 12:20:00,51424.55,51479.42,51416.22,51469.65,45271,BANK NIFTY
2026-01-05 12:21:00,51469.65,51477.44,51387.26,51393.35,81433,BANK NIFTY
2026-01-05 12:22:00,51393.35,51412.86,51390.68,51405.65,49012,BANK NIFTY
2026-01-05 12:23:00,51405.65,51432.2,51398.02,51423.6,95692,BANK NIFTY
2026-01-05 12:24:00,51423.6,51429.37,51389.44,51398.8,99175,BANK NIFTY
2026-01-05 12:25:00,51398.8,51430.21,51395.92,51422.95,76150,BANK NIFTY
2026-01-05 12:26:00,51422.95,51427.0,51380.02,51382.45,69321,BANK NIFTY
2026-01-05 12:27:00,51382.45,51406.38,51374.03,51402.1,53419,BANK NIFTY
2026-01-05 12:28:00,51402.1,51449.37,51393.35,51441.0,73047,BANK NIFTY
2026-01-05 12:29:00,51441.0,51450.94,51408.18,51415.55,51141,BANK NIFTY
2026-01-05 12:30:00,51415.55,51445.33,51411.5,51439.2,146126,BANK NIFTY
2026-01-05 12:31:00,51439.2,51495.22,51432.39,51487.25,132127,BANK NIFTY
2026-01-05 12:32:00,51487.25,51492.09,51438.58,51443.95,141675,BANK NIFTY
2026-01-05 12:33:00,51443.95,51495.39,51434.38,51485.4,63066,BANK NIFTY
2026-01-05 12:34:00,51485.4,51491.6,51447.73,51457.65,44240,BANK NIFTY
2026-01-05 12:35:00,51457.65,51467.2,51426.61,51434.1,112619,BANK NIFTY
2026-01-05 12:36:00,51434.1,51468.4,51427.68,51464.25,31584,BANK NIFTY
2026-01-05 12:37:00,51464.25,51583.65,51461.1,51576.95,99213,BANK NIFTY
2026-01-05 12:38:00,51576.95,51602.83,51568.62,51593.35,110801,BANK NIFTY
2026-01-05 12:39:00,51593.35,51595.95,51465.17,51469.55,117550,BANK NIFTY
2026-01-05 12:40:00,51469.55,51477.45,51410.21,51414.15,120347,BANK NIFTY
2026-01-05 12:41:00,51414.15,51421.36,51405.73,51412.05,104150,BANK NIFTY
2026-01-05 12:42:00,51412.05,51506.21,51406.17,51500.85,119487,BANK NIFTY
2026-01-05 12:43:00,51500.85,51507.46,51459.8,51467.9,112933,BANK NIFTY
2026-01-05 12:44:00,51467.9,51481.18,51459.28,51473.15,139715,BANK NIFTY
2026-01-05 12:45:00,51473.15,51475.34,51417.6,51422.3,110888,BANK NIFTY
2026-01-05 12:46:00,51422.3,51427.93,51408.79,51411.8,107963,BANK NIFTY
2026-01-05 12:47:00,51411.8,51428.08,51405.52,51424.65,81394,BANK NIFTY
2026-01-05 12:48:00,51424.65,51491.07,51415.28,51486.65,111191,BANK NIFTY
2026-01-05 12:49:00,51486.65,51494.58,51472.55,51479.5,34969,BANK NIFTY
2026-01-05 12:50:00,51479.5,51575.81,51471.91,51570.75,101291,BANK NIFTY
2026-01-05 12:51:00,51570.75,51668.18,51564.44,51664.45,53655,BANK NIFTY
2026-01-05 12:52:00,51664.45,51666.92,51646.34,51655.95,115874,BANK NIFTY
2026-01-05 12:53:00,51655.95,51660.57,51639.88,51646.9,128945,BANK NIFTY
2026-01-05 12:54:00,51646.9,51676.58,51639.8,51671.0,69073,BANK NIFTY
2026-01-05 12:55:00,51671.0,51674.46,51633.83,51641.65,95229,BANK NIFTY
2026-01-05 12:56:00,51641.65,51694.53,51636.41,51691.5,138252,BANK NIFTY
2026-01-05 12:57:00,51691.5,51701.52,51682.78,51694.2,56888,BANK NIFTY
2026-01-05 12:58:00,51694.2,51777.18,51689.0,51774.65,110767,BANK NIFTY
2026-01-05 12:59:00,51774.65,51826.06,51765.88,51817.1,66468,BANK NIFTY
2026-01-05 13:00:00,51817.1,51878.59,51812.23,51874.05,119794,BANK NIFTY
2026-01-05 13:01:00,51874.05,51919.47,51871.06,51914.6,56132,BANK NIFTY
2026-01-05 13:02:00,51914.6,51940.43,51910.77,51933.45,117874,BANK NIFTY
2026-01-05 13:03:00,51933.45,52053.06,51926.7,52043.3,71656,BANK NIFTY
2026-01-05 13:04:00,52043.3,52066.25,52037.83,52061.5,46121,BANK NIFTY
2026-01-05 13:05:00,52061.5,52068.01,52026.61,52029.25,41284,BANK NIFTY
2026-01-05 13:06:00,52029.25,52041.41,52026.28,52036.95,55546,BANK NIFTY
2026-01-05 13:07:00,52036.95,52043.39,52015.12,52020.75,86532,BANK NIFTY
2026-01-05 13:08:00,52020.75,52134.46,52014.77,52127.0,39302,BANK NIFTY
2026-01-05 13:09:00,52127.0,52180.49,52124.23,52178.25,81750,BANK NIFTY
2026-01-05 13:10:00,52178.25,52222.42,52172.23,52213.85,100725,BANK NIFTY
2026-01-05 13:11:00,52213.85,52219.12,52185.74,52188.95,60661,BANK NIFTY
2026-01-05 13:12:00,52188.95,52229.66,52181.12,52219.7,104185,BANK NIFTY
2026-01-05 13:13:00,52219.7,52223.09,52175.35,52183.5,122232,BANK NIFTY
2026-01-05 13:14:00,52183.5,52199.43,52175.82,52195.25,41545,BANK NIFTY
2026-01-05 13:15:00,52195.25,52203.7,52106.69,52110.1,63055,BANK NIFTY
2026-01-05 13:16:00,52110.1,52116.22,52010.04,52018.95,138555,BANK NIFTY
2026-01-05 13:17:00,52018.95,52026.82,51921.57,51931.2,135640,BANK NIFTY
2026-01-05 13:18:00,51931.2,51935.31,51909.59,51912.8,114361,BANK NIFTY
2026-01-05 13:19:00,51912.8,51951.64,51902.83,51946.6,143995,BANK NIFTY
2026-01-05 13:20:00,51946.6,51993.57,51943.92,51991.5,101110,BANK NIFTY
2026-01-05 13:21:00,51991.5,52010.37,51984.96,52004.0,145013,BANK NIFTY
2026-01-05 13:22:00,52004.0,52012.32,51911.43,51920.05,66234,BANK NIFTY
2026-01-05 13:23:00,51920.05,51989.79,51910.59,51985.8,149814,BANK NIFTY
2026-01-05 13:24:00,51985.8,52036.3,51979.47,52030.0,60962,BANK NIFTY
2026-01-05 13:25:00,52030.0,52059.73,52024.5,52055.1,39615,BANK NIFTY
2026-01-05 13:26:00,52055.1,52060.27,52028.87,52031.65,131091,BANK NIFTY
2026-01-05 13:27:00,52031.65,52033.85,52019.39,52021.45,42848,BANK NIFTY
2026-01-05 13:28:00,52021.45,52046.85,52014.79,52044.1,123668,BANK NIFTY
2026-01-05 13:29:00,52044.1,52047.49,51974.61,51978.75,49538,BANK NIFTY
2026-01-05 13:30:00,51978.75,52056.54,51972.04,52049.25,44757,BANK NIFTY
2026-01-05 13:31:00,52049.25,52131.09,52045.95,52121.2,139725,BANK NIFTY
2026-01-05 13:32:00,52121.2,52195.16,52118.06,52189.3,111727,BANK NIFTY
2026-01-05 13:33:00,52189.3,52220.66,52184.92,52213.15,138955,BANK NIFTY
2026-01-05 13:34:00,52213.15,52218.88,52137.27,52142.1,71688,BANK NIFTY
2026-01-05 13:35:00,52142.1,52147.38,52125.29,52134.6,113642,BANK NIFTY
2026-01-05 13:36:00,52134.6,52140.98,52098.5,52106.7,32417,BANK NIFTY
2026-01-05 13:37:00,52106.7,52126.7,52099.31,52124.35,33627,BANK NIFTY
2026-01-05 13:38:00,52124.35,52130.24,52057.69,52064.2,46569,BANK NIFTY
2026-01-05 13:39:00,52064.2,52099.28,52058.76,52090.05,72901,BANK NIFTY
2026-01-05 13:40:00,52090.05,52109.72,52083.71,52106.05,87873,BANK NIFTY
2026-01-05 13:41:00,52106.05,52111.55,52025.24,52028.3,45983,BANK NIFTY
2026-01-05 13:42:00,52028.3,52033.11,51981.42,51990.6,131157,BANK NIFTY
2026-01-05 13:43:00,51990.6,52014.22,51986.83,52007.8,77827,BANK NIFTY
2026-01-05 13:44:00,52007.8,52037.3,51998.23,52033.05,82387,BANK NIFTY
2026-01-05 13:45:00,52033.05,52089.33,52026.05,52082.8,54495,BANK NIFTY
2026-01-05 13:46:00,52082.8,52141.77,52073.16,52136.6,71253,BANK NIFTY
2026-01-05 13:47:00,52136.6,52138.68,52077.34,52085.8,97900,BANK NIFTY
2026-01-05 13:48:00,52085.8,52138.56,52081.7,52134.85,53938,BANK NIFTY
2026-01-05 13:49:00,52134.85,52137.98,52087.69,52095.65,45323,BANK NIFTY
2026-01-05 13:50:00,52095.65,52104.33,52023.91,52033.4,93798,BANK NIFTY
2026-01-05 13:51:00,52033.4,52037.52,51942.66,51952.2,112606,BANK NIFTY
2026-01-05 13:52:00,51952.2,52015.37,51947.23,52012.45,96558,BANK NIFTY
2026-01-05 13:53:00,52012.45,52015.26,51901.63,51904.15,119410,BANK NIFTY
2026-01-05 13:54:00,51904.15,51910.5,51897.56,51902.9,109706,BANK NIFTY
2026-01-05 13:55:00,51902.9,51909.47,51845.34,51848.55,145135,BANK NIFTY
2026-01-05 13:56:00,51848.55,51860.16,51842.83,51853.35,48579,BANK NIFTY
2026-01-05 13:57:00,51853.35,51936.39,51843.76,51929.8,144556,BANK NIFTY
2026-01-05 13:58:00,51929.8,51937.71,51889.76,51898.55,95986,BANK NIFTY
2026-01-05 13:59:00,51898.55,51905.34,51816.25,51824.7,118299,BANK NIFTY
2026-01-05 14:00:00,51824.7,51913.85,51820.4,51908.3,73182,BANK NIFTY
2026-01-05 14:01:00,51908.3,51951.8,51904.08,51942.65,127432,BANK NIFTY
2026-01-05 14:02:00,51942.65,51947.75,51914.76,51920.55,89125,BANK NIFTY
2026-01-05 14:03:00,51920.55,51981.89,51916.22,51976.0,96365,BANK NIFTY
2026-01-05 14:04:00,51976.0,51983.62,51919.71,51923.05,44602,BANK NIFTY
2026-01-05 14:05:00,51923.05,51997.1,51917.22,51988.65,107200,BANK NIFTY
2026-01-05 14:06:00,51988.65,51997.48,51952.81,51960.65,86506,BANK NIFTY
2026-01-05 14:07:00,51960.65,51966.78,51936.24,51944.9,52984,BANK NIFTY
2026-01-05 14:08:00,51944.9,51947.23,51897.43,51904.95,42944,BANK NIFTY
2026-01-05 14:09:00,51904.95,51910.99,51863.48,51866.9,73390,BANK NIFTY
2026-01-05 14:10:00,51866.9,51969.57,51859.6,51963.6,39943,BANK NIFTY
2026-01-05 14:11:00,51963.6,51971.71,51827.97,51832.55,42292,BANK NIFTY
2026-01-05 14:12:00,51832.55,51839.61,51794.67,51803.85,69491,BANK NIFTY
2026-01-05 14:13:00,51803.85,51805.98,51762.62,51765.8,67116,BANK NIFTY
2026-01-05 14:14:00,51765.8,51769.33,51730.06,51736.4,130706,BANK NIFTY
2026-01-05 14:15:00,51736.4,51787.78,51732.76,51781.95,67277,BANK NIFTY
2026-01-05 14:16:00,51781.95,51791.7,51776.19,51783.8,139678,BANK NIFTY
2026-01-05 14:17:00,51783.8,51792.11,51737.35,51743.65,109187,BANK NIFTY
2026-01-05 14:18:00,51743.65,51747.73,51663.59,51668.4,93013,BANK NIFTY
2026-01-05 14:19:00,51668.4,51690.79,51659.77,51684.7,55017,BANK NIFTY
2026-01-05 14:20:00,51684.7,51786.53,51679.15,51780.6,34080,BANK NIFTY
2026-01-05 14:21:00,51780.6,51785.61,51740.71,51749.55,57429,BANK NIFTY
2026-01-05 14:22:00,51749.55,51753.96,51737.57,51740.15,107996,BANK NIFTY
2026-01-05 14:23:00,51740.15,51787.21,51737.62,51779.6,119688,BANK NIFTY
2026-01-05 14:24:00,51779.6,51901.03,51773.92,51895.35,137406,BANK NIFTY
