timestamp,open,high,low,close,volume,instrument
2026-01-05 09:50:00,24998.75,25014.40,24957.10,24963.00,187265,NIFTY 50
2026-01-05 09:51:00,24963.00,24995.10,24949.65,24989.55,294809,NIFTY 50
2026-01-05 09:52:00,24989.55,25006.45,24973.10,24979.75,255353,NIFTY 50
2026-01-05 09:53:00,24979.75,25003.60,24965.20,25002.05,356275,NIFTY 50
2026-01-05 09:54:00,25002.05,25031.25,24992.25,25029.00,334776,NIFTY 50
2026-01-05 09:55:00,25029.00,25037.95,24988.30,25002.65,241035,NIFTY 50
2026-01-05 09:56:00,25002.65,25020.95,24991.35,25007.85,238779,NIFTY 50
2026-01-05 09:57:00,25007.85,25067.55,25000.80,25029.90,402327,NIFTY 50
2026-01-05 09:58:00,25029.90,25078.85,25007.35,25051.95,287805,NIFTY 50
2026-01-05 09:59:00,25051.95,25097.35,25017.95,25082.35,248797,NIFTY 50
2026-01-05 10:00:00,25082.35,25128.25,25042.30,25093.05,313559,NIFTY 50
2026-01-05 10:01:00,25093.05,25102.90,25069.10,25081.10,121040,NIFTY 50
2026-01-05 10:02:00,25081.10,25086.25,25068.90,25079.15,172528,NIFTY 50
2026-01-05 10:03:00,25079.15,25096.30,25072.70,25092.65,64455,NIFTY 50
2026-01-05 10:04:00,25092.65,25111.55,25091.30,25095.90,103330,NIFTY 50
2026-01-05 10:05:00,25095.90,25106.25,25093.95,25105.00,91210,NIFTY 50
2026-01-05 10:06:00,25105.00,25109.45,25070.55,25087.25,64502,NIFTY 50
2026-01-05 10:07:00,25087.25,25090.75,25083.10,25086.45,90199,NIFTY 50
2026-01-05 10:08:00,25086.45,25087.25,25081.30,25085.05,122322,NIFTY 50
2026-01-05 10:09:00,25085.05,25105.45,25077.30,25087.95,169897,NIFTY 50
2026-01-05 10:10:00,25087.95,25112.20,25079.50,25100.45,115451,NIFTY 50
2026-01-05 10:11:00,25100.45,25114.60,25094.40,25106.10,101919,NIFTY 50
2026-01-05 10:12:00,25106.10,25120.20,25100.25,25105.20,101685,NIFTY 50
2026-01-05 10:13:00,25105.20,25112.10,25101.25,25110.30,97313,NIFTY 50
2026-01-05 10:14:00,25110.30,25124.00,25103.70,25116.80,155640,NIFTY 50
2026-01-05 10:15:00,25116.80,25117.35,25098.80,25108.50,108513,NIFTY 50
2026-01-05 10:16:00,25108.50,25119.50,25106.95,25108.25,126404,NIFTY 50
2026-01-05 10:17:00,25108.25,25109.50,25098.50,25099.65,79569,NIFTY 50
2026-01-05 10:18:00,25099.65,25122.30,25093.30,25112.00,139339,NIFTY 50
2026-01-05 10:19:00,25112.00,25140.70,25109.65,25120.10,67615,NIFTY 50
2026-01-05 10:20:00,25120.10,25131.95,25101.55,25107.25,86211,NIFTY 50
2026-01-05 10:21:00,25107.25,25113.65,25100.95,25110.50,152543,NIFTY 50
2026-01-05 10:22:00,25110.50,25128.60,25093.50,25108.80,129986,NIFTY 50
2026-01-05 10:23:00,25108.80,25142.00,25107.35,25124.60,140373,NIFTY 50
2026-01-05 10:24:00,25124.60,25128.85,25112.90,25113.60,60220,NIFTY 50
2026-01-05 10:25:00,25113.60,25124.70,25092.70,25108.35,113700,NIFTY 50
2026-01-05 10:26:00,25108.35,25110.20,25091.65,25092.25,106330,NIFTY 50
2026-01-05 10:27:00,25092.25,25103.80,25086.05,25099.55,94734,NIFTY 50
2026-01-05 10:28:00,25099.55,25116.55,25095.70,25114.65,91753,NIFTY 50
2026-01-05 10:29:00,25114.65,25126.85,25089.90,25103.20,91562,NIFTY 50
2026-01-05 10:30:00,25103.20,25126.75,25087.50,25096.80,77857,NIFTY 50
2026-01-05 10:31:00,25096.80,25108.55,25091.70,25101.00,107411,NIFTY 50
2026-01-05 10:32:00,25101.00,25102.50,25083.95,25090.45,157265,NIFTY 50
2026-01-05 10:33:00,25090.45,25108.35,25088.70,25094.65,88787,NIFTY 50
2026-01-05 10:34:00,25094.65,25104.40,25088.50,25095.20,71951,NIFTY 50
2026-01-05 10:35:00,25095.20,25097.20,25080.70,25081.50,137705,NIFTY 50
2026-01-05 10:36:00,25081.50,25106.30,25080.80,25085.60,125285,NIFTY 50
2026-01-05 10:37:00,25085.60,25102.55,25081.55,25090.90,92620,NIFTY 50
2026-01-05 10:38:00,25090.90,25095.70,25055.75,25072.70,93743,NIFTY 50
2026-01-05 10:39:00,25072.70,25087.10,25072.45,25079.25,101112,NIFTY 50
2026-01-05 10:40:00,25079.25,25098.85,25068.90,25090.55,148940,NIFTY 50
2026-01-05 10:41:00,25090.55,25100.95,25087.55,25090.90,80155,NIFTY 50
2026-01-05 10:42:00,25090.90,25093.40,25076.90,25077.65,107957,NIFTY 50
2026-01-05 10:43:00,25077.65,25079.55,25069.90,25078.90,94983,NIFTY 50
2026-01-05 10:44:00,25078.90,25081.05,25066.00,25067.45,175741,NIFTY 50
2026-01-05 10:45:00,25067.45,25073.40,25065.30,25066.40,64126,NIFTY 50
2026-01-05 10:46:00,25066.40,25099.70,25050.05,25085.60,130186,NIFTY 50
2026-01-05 10:47:00,25085.60,25085.70,25077.20,25077.55,69941,NIFTY 50
2026-01-05 10:48:00,25077.55,25110.30,25075.35,25090.70,151930,NIFTY 50
2026-01-05 10:49:00,25090.70,25113.40,25082.00,25084.75,83832,NIFTY 50
2026-01-05 10:50:00,25084.75,25093.50,25071.60,25076.50,129684,NIFTY 50
2026-01-05 10:51:00,25076.50,25078.40,25065.30,25068.40,114582,NIFTY 50
2026-01-05 10:52:00,25068.40,25079.75,25064.15,25068.75,55043,NIFTY 50
2026-01-05 10:53:00,25068.75,25086.25,25052.85,25063.80,73108,NIFTY 50
2026-01-05 10:54:00,25063.80,25076.90,25060.90,25066.70,67041,NIFTY 50
2026-01-05 10:55:00,25066.70,25083.45,25059.20,25066.85,100135,NIFTY 50
2026-01-05 10:56:00,25066.85,25076.50,25065.65,25076.45,67851,NIFTY 50
2026-01-05 10:57:00,25076.45,25081.70,25065.00,25067.55,120526,NIFTY 50
2026-01-05 10:58:00,25067.55,25067.90,25050.80,25062.65,80982,NIFTY 50
2026-01-05 10:59:00,25062.65,25070.45,25039.30,25054.35,121246,NIFTY 50
2026-01-05 11:00:00,25054.35,25060.90,25037.90,25051.25,161951,NIFTY 50
2026-01-05 11:01:00,25051.25,25052.20,25034.00,25038.95,71029,NIFTY 50
2026-01-05 11:02:00,25038.95,25048.05,25032.60,25033.45,78813,NIFTY 50
2026-01-05 11:03:00,25033.45,25041.90,25009.40,25015.55,85871,NIFTY 50
2026-01-05 11:04:00,25015.55,25027.75,25014.55,25018.10,122792,NIFTY 50
2026-01-05 11:05:00,25018.10,25021.55,25001.10,25006.85,136426,NIFTY 50
2026-01-05 11:06:00,25006.85,25017.30,24988.25,24995.15,71405,NIFTY 50
2026-01-05 11:07:00,24995.15,25002.65,24993.60,24999.55,80469,NIFTY 50
2026-01-05 11:08:00,24999.55,25020.35,24997.85,25012.75,89682,NIFTY 50
2026-01-05 11:09:00,25012.75,25015.95,25012.40,25015.05,130632,NIFTY 50
2026-01-05 11:10:00,25015.05,25051.15,25007.20,25033.50,114270,NIFTY 50
2026-01-05 11:11:00,25033.50,25054.05,25029.00,25053.55,98628,NIFTY 50
2026-01-05 11:12:00,25053.55,25078.80,25052.35,25064.15,119202,NIFTY 50
2026-01-05 11:13:00,25064.15,25064.75,25054.20,25060.45,88433,NIFTY 50
2026-01-05 11:14:00,25060.45,25073.80,25032.10,25054.40,63418,NIFTY 50
2026-01-05 11:15:00,25054.40,25068.15,25037.90,25060.15,74763,NIFTY 50
2026-01-05 11:16:00,25060.15,25061.25,25045.10,25049.55,78302,NIFTY 50
2026-01-05 11:17:00,25049.55,25060.10,25040.25,25043.55,73658,NIFTY 50
2026-01-05 11:18:00,25043.55,25046.15,25039.00,25044.75,153803,NIFTY 50
2026-01-05 11:19:00,25044.75,25048.80,25031.85,25035.30,77702,NIFTY 50
2026-01-05 11:20:00,25035.30,25037.85,25021.65,25034.10,128926,NIFTY 50
2026-01-05 11:21:00,25034.10,25034.90,25011.55,25011.65,118786,NIFTY 50
2026-01-05 11:22:00,25011.65,25016.05,25004.55,25011.70,100227,NIFTY 50
2026-01-05 11:23:00,25011.70,25019.05,25007.55,25012.45,148280,NIFTY 50
2026-01-05 11:24:00,25012.45,25025.75,25010.20,25019.35,139343,NIFTY 50
2026-01-05 11:25:00,25019.35,25028.15,25002.55,25009.15,70650,NIFTY 50
2026-01-05 11:26:00,25009.15,25013.80,25006.35,25009.75,105669,NIFTY 50
2026-01-05 11:27:00,25009.75,25012.15,24987.05,24989.80,82240,NIFTY 50
2026-01-05 11:28:00,24989.80,24991.40,24975.35,24987.30,88159,NIFTY 50
2026-01-05 11:29:00,24987.30,25007.90,24983.70,24994.45,115333,NIFTY 50
2026-01-05 11:30:00,24994.45,24997.60,24982.20,24990.00,93887,NIFTY 50
2026-01-05 11:31:00,24990.00,25006.50,24982.15,24991.90,121865,NIFTY 50
2026-01-05 11:32:00,24991.90,25017.60,24989.80,25010.65,104793,NIFTY 50
2026-01-05 11:33:00,25010.65,25027.25,25005.90,25019.15,85174,NIFTY 50
2026-01-05 11:34:00,25019.15,25022.05,25003.70,25007.80,126847,NIFTY 50
2026-01-05 11:35:00,25007.80,25012.80,25002.45,25011.65,146581,NIFTY 50
2026-01-05 11:36:00,25011.65,25039.40,25007.90,25028.25,90431,NIFTY 50
2026-01-05 11:37:00,25028.25,25041.30,25023.20,25026.35,141837,NIFTY 50
2026-01-05 11:38:00,25026.35,25028.70,25007.35,25007.75,137337,NIFTY 50
2026-01-05 11:39:00,25007.75,25030.70,25000.10,25027.60,115554,NIFTY 50
2026-01-05 11:40:00,25027.60,25031.25,25021.30,25024.65,85672,NIFTY 50
2026-01-05 11:41:00,25024.65,25044.60,25022.10,25041.80,85892,NIFTY 50
2026-01-05 11:42:00,25041.80,25061.00,25040.95,25050.85,77771,NIFTY 50
2026-01-05 11:43:00,25050.85,25053.75,25037.55,25048.65,133507,NIFTY 50
2026-01-05 11:44:00,25048.65,25053.85,25037.95,25045.70,117572,NIFTY 50
2026-01-05 11:45:00,25045.70,25051.65,25040.30,25048.05,129465,NIFTY 50
2026-01-05 11:46:00,25048.05,25055.75,25030.75,25040.90,77493,NIFTY 50
2026-01-05 11:47:00,25040.90,25047.60,25040.70,25044.30,118489,NIFTY 50
2026-01-05 11:48:00,25044.30,25082.35,25038.60,25068.65,174961,NIFTY 50
2026-01-05 11:49:00,25068.65,25096.50,25063.00,25084.15,123115,NIFTY 50
2026-01-05 11:50:00,25084.15,25087.05,25063.35,25067.30,110428,NIFTY 50
2026-01-05 11:51:00,25067.30,25067.75,25048.60,25064.30,116362,NIFTY 50
2026-01-05 11:52:00,25064.30,25072.50,25039.10,25055.35,146459,NIFTY 50
2026-01-05 11:53:00,25055.35,25059.75,25031.15,25031.20,143005,NIFTY 50
2026-01-05 11:54:00,25031.20,25036.35,25025.75,25031.85,116396,NIFTY 50
2026-01-05 11:55:00,25031.85,25040.55,25024.50,25025.95,159712,NIFTY 50
2026-01-05 11:56:00,25025.95,25038.75,25025.60,25026.90,139926,NIFTY 50
2026-01-05 11:57:00,25026.90,25030.20,25014.05,25021.80,111365,NIFTY 50
2026-01-05 11:58:00,25021.80,25027.05,25020.55,25024.45,95356,NIFTY 50
2026-01-05 11:59:00,25024.45,25027.35,25011.00,25015.70,61044,NIFTY 50
2026-01-05 12:00:00,25015.70,25019.00,24998.25,25007.70,98184,NIFTY 50
2026-01-05 12:01:00,25007.70,25017.75,24998.00,25009.15,95720,NIFTY 50
2026-01-05 12:02:00,25009.15,25023.30,25001.85,25008.40,120922,NIFTY 50
2026-01-05 12:03:00,25008.40,25022.90,24998.35,25020.20,131135,NIFTY 50
2026-01-05 12:04:00,25020.20,25024.75,25006.50,25012.00,122002,NIFTY 50
2026-01-05 12:05:00,25012.00,25050.30,25005.10,25040.45,172211,NIFTY 50
2026-01-05 12:06:00,25040.45,25056.15,25034.70,25036.50,91919,NIFTY 50
2026-01-05 12:07:00,25036.50,25052.95,25009.85,25021.55,104085,NIFTY 50
2026-01-05 12:08:00,25021.55,25030.80,25016.00,25016.05,85005,NIFTY 50
2026-01-05 12:09:00,25016.05,25036.85,25011.90,25032.45,73235,NIFTY 50
2026-01-05 12:10:00,25032.45,25039.35,25023.30,25037.05,161067,NIFTY 50
2026-01-05 12:11:00,25037.05,25056.15,25030.85,25033.70,143110,NIFTY 50
2026-01-05 12:12:00,25033.70,25037.05,25020.85,25029.45,102530,NIFTY 50
2026-01-05 12:13:00,25029.45,25037.70,25018.30,25022.20,67658,NIFTY 50
2026-01-05 12:14:00,25022.20,25030.40,25017.70,25026.40,106089,NIFTY 50
2026-01-05 12:15:00,25026.40,25075.20,25015.95,25063.25,155434,NIFTY 50
2026-01-05 12:16:00,25063.25,25073.95,25057.90,25072.30,77565,NIFTY 50
2026-01-05 12:17:00,25072.30,25088.10,25066.85,25077.45,100570,NIFTY 50
2026-01-05 12:18:00,25077.45,25079.40,25064.35,25071.55,63439,NIFTY 50
2026-01-05 12:19:00,25071.55,25075.55,25070.70,25073.10,103862,NIFTY 50
2026-01-05 12:20:00,25073.10,25094.80,25060.65,25078.30,82409,NIFTY 50
2026-01-05 12:21:00,25078.30,25081.10,25063.25,25065.15,87733,NIFTY 50
2026-01-05 12:22:00,25065.15,25094.50,25064.95,25086.65,119733,NIFTY 50
2026-01-05 12:23:00,25086.65,25092.20,25073.30,25089.65,140678,NIFTY 50
2026-01-05 12:24:00,25089.65,25106.30,25086.25,25090.60,148881,NIFTY 50
2026-01-05 12:25:00,25090.60,25111.00,25079.25,25102.60,143665,NIFTY 50
2026-01-05 12:26:00,25102.60,25124.90,25091.45,25116.40,172826,NIFTY 50
2026-01-05 12:27:00,25116.40,25120.35,25073.40,25083.85,150851,NIFTY 50
2026-01-05 12:28:00,25083.85,25088.65,25071.70,25080.80,59865,NIFTY 50
2026-01-05 12:29:00,25080.80,25084.30,25049.35,25060.75,98132,NIFTY 50
2026-01-05 12:30:00,25060.75,25064.40,25052.55,25063.65,125386,NIFTY 50
2026-01-05 12:31:00,25063.65,25083.40,25051.70,25078.25,87536,NIFTY 50
2026-01-05 12:32:00,25078.25,25085.40,25069.30,25075.30,98621,NIFTY 50
2026-01-05 12:33:00,25075.30,25080.90,25073.25,25075.20,185907,NIFTY 50
2026-01-05 12:34:00,25075.20,25078.55,25063.65,25070.50,86815,NIFTY 50
2026-01-05 12:35:00,25070.50,25080.80,25048.30,25048.50,109234,NIFTY 50
2026-01-05 12:36:00,25048.50,25052.50,25047.00,25047.60,111111,NIFTY 50
2026-01-05 12:37:00,25047.60,25059.05,25045.40,25046.15,98864,NIFTY 50
2026-01-05 12:38:00,25046.15,25050.65,25043.65,25044.15,141241,NIFTY 50
2026-01-05 12:39:00,25044.15,25051.10,25011.15,25018.90,96145,NIFTY 50
2026-01-05 12:40:00,25018.90,25055.05,25017.65,25032.90,93978,NIFTY 50
2026-01-05 12:41:00,25032.90,25035.85,25020.95,25029.95,93262,NIFTY 50
2026-01-05 12:42:00,25029.95,25036.00,25028.55,25029.85,139435,NIFTY 50
2026-01-05 12:43:00,25029.85,25042.30,25025.20,25032.85,138674,NIFTY 50
2026-01-05 12:44:00,25032.85,25034.40,25025.25,25033.00,89268,NIFTY 50
2026-01-05 12:45:00,25033.00,25045.45,25023.05,25026.90,111791,NIFTY 50
2026-01-05 12:46:00,25026.90,25040.25,25017.75,25037.10,87034,NIFTY 50
2026-01-05 12:47:00,25037.10,25042.00,25017.30,25031.95,93371,NIFTY 50
2026-01-05 12:48:00,25031.95,25034.30,25014.45,25022.00,153174,NIFTY 50
2026-01-05 12:49:00,25022.00,25027.70,25005.35,25021.00,99462,NIFTY 50
2026-01-05 12:50:00,25021.00,25030.90,25010.75,25023.30,101680,NIFTY 50
2026-01-05 12:51:00,25023.30,25032.40,25019.35,25028.35,146753,NIFTY 50
2026-01-05 12:52:00,25028.35,25039.55,25027.65,25035.35,145650,NIFTY 50
2026-01-05 12:53:00,25035.35,25071.65,25026.60,25060.30,135658,NIFTY 50
2026-01-05 12:54:00,25060.30,25070.95,25056.60,25065.35,157439,NIFTY 50
2026-01-05 12:55:00,25065.35,25068.50,25060.75,25061.60,70418,NIFTY 50
2026-01-05 12:56:00,25061.60,25070.75,25031.45,25048.85,100343,NIFTY 50
2026-01-05 12:57:00,25048.85,25052.55,25019.90,25039.50,82663,NIFTY 50
2026-01-05 12:58:00,25039.50,25047.00,25033.50,25042.30,156593,NIFTY 50
2026-01-05 12:59:00,25042.30,25056.60,25033.95,25050.20,67683,NIFTY 50
2026-01-05 13:00:00,25050.20,25054.30,25035.75,25047.95,94078,NIFTY 50
2026-01-05 13:01:00,25047.95,25062.35,25040.80,25060.70,107085,NIFTY 50
2026-01-05 13:02:00,25060.70,25068.40,25049.65,25053.15,127475,NIFTY 50
2026-01-05 13:03:00,25053.15,25073.55,25046.75,25072.20,69886,NIFTY 50
2026-01-05 13:04:00,25072.20,25072.50,25053.00,25067.30,165265,NIFTY 50
2026-01-05 13:05:00,25067.30,25072.40,25062.35,25072.10,90769,NIFTY 50
2026-01-05 13:06:00,25072.10,25072.60,25040.80,25059.55,94163,NIFTY 50
2026-01-05 13:07:00,25059.55,25062.70,25058.40,25058.70,79220,NIFTY 50
2026-01-05 13:08:00,25058.70,25062.35,25048.20,25048.40,130439,NIFTY 50
2026-01-05 13:09:00,25048.40,25059.10,25038.70,25052.85,93761,NIFTY 50
2026-01-05 13:10:00,25052.85,25056.25,25046.75,25048.80,72479,NIFTY 50
2026-01-05 13:11:00,25048.80,25060.65,25045.00,25053.60,144685,NIFTY 50
2026-01-05 13:12:00,25053.60,25059.35,25047.10,25048.60,96517,NIFTY 50
2026-01-05 13:13:00,25048.60,25053.00,25044.20,25044.60,119786,NIFTY 50
2026-01-05 13:14:00,25044.60,25047.85,25033.15,25040.30,82266,NIFTY 50
2026-01-05 13:15:00,25040.30,25046.65,25032.00,25042.75,121543,NIFTY 50
2026-01-05 13:16:00,25042.75,25056.10,25026.40,25054.40,94525,NIFTY 50
2026-01-05 13:17:00,25054.40,25058.15,25050.15,25055.35,115470,NIFTY 50
2026-01-05 13:18:00,25055.35,25068.80,25053.00,25068.45,95577,NIFTY 50
2026-01-05 13:19:00,25068.45,25099.85,25061.25,25084.75,124710,NIFTY 50
2026-01-05 13:20:00,25084.75,25094.80,25074.95,25091.20,136010,NIFTY 50
2026-01-05 13:21:00,25091.20,25093.35,25075.30,25083.65,108386,NIFTY 50
2026-01-05 13:22:00,25083.65,25091.65,25081.70,25087.65,87826,NIFTY 50
2026-01-05 13:23:00,25087.65,25091.70,25084.35,25088.95,103401,NIFTY 50
2026-01-05 13:24:00,25088.95,25113.00,25084.60,25105.90,102766,NIFTY 50
2026-01-05 13:25:00,25105.90,25115.45,25091.65,25096.20,90594,NIFTY 50
2026-01-05 13:26:00,25096.20,25111.90,25089.95,25099.05,118389,NIFTY 50
2026-01-05 13:27:00,25099.05,25109.05,25093.45,25098.05,114684,NIFTY 50
2026-01-05 13:28:00,25098.05,25109.05,25083.50,25105.90,116767,NIFTY 50
2026-01-05 13:29:00,25105.90,25117.00,25104.50,25115.85,116510,NIFTY 50
2026-01-05 13:30:00,25115.85,25130.90,25113.45,25117.20,91516,NIFTY 50
2026-01-05 13:31:00,25117.20,25134.60,25110.70,25130.45,227527,NIFTY 50
2026-01-05 13:32:00,25130.45,25173.45,25104.75,25162.80,204211,NIFTY 50
2026-01-05 13:33:00,25162.80,25172.10,25126.85,25155.70,252213,NIFTY 50
2026-01-05 13:34:00,25155.70,25186.20,25135.00,25172.90,201106,NIFTY 50
2026-01-05 13:35:00,25172.90,25203.70,25163.40,25180.80,230575,NIFTY 50
2026-01-05 13:36:00,25180.80,25203.20,25179.45,25194.60,141613,NIFTY 50
2026-01-05 13:37:00,25194.60,25204.50,25187.10,25202.80,113559,NIFTY 50
2026-01-05 13:38:00,25202.80,25226.50,25173.45,25200.30,227888,NIFTY 50
2026-01-05 13:39:00,25200.30,25204.90,25194.25,25194.85,264807,NIFTY 50
2026-01-05 13:40:00,25194.85,25245.45,25180.95,25222.40,282911,NIFTY 50
2026-01-05 13:41:00,25222.40,25229.95,25215.05,25220.10,228362,NIFTY 50
2026-01-05 13:42:00,25220.10,25229.65,25192.65,25199.50,220320,NIFTY 50
2026-01-05 13:43:00,25199.50,25206.85,25185.70,25193.75,241576,NIFTY 50
2026-01-05 13:44:00,25193.75,25212.35,25176.65,25189.80,184165,NIFTY 50
2026-01-05 13:45:00,25189.80,25221.80,25188.05,25207.55,212177,NIFTY 50
2026-01-05 13:46:00,25207.55,25210.15,25202.85,25204.10,195927,NIFTY 50
2026-01-05 13:47:00,25204.10,25217.70,25196.95,25200.30,221898,NIFTY 50
2026-01-05 13:48:00,25200.30,25248.70,25184.35,25223.15,242769,NIFTY 50
2026-01-05 13:49:00,25223.15,25223.20,25190.00,25212.50,265958,NIFTY 50
2026-01-05 13:50:00,25212.50,25236.55,25185.75,25193.20,241285,NIFTY 50
2026-01-05 13:51:00,25193.20,25227.90,25176.75,25217.50,258957,NIFTY 50
2026-01-05 13:52:00,25217.50,25217.95,25179.00,25196.25,226638,NIFTY 50
2026-01-05 13:53:00,25196.25,25216.20,25184.15,25211.30,183020,NIFTY 50
2026-01-05 13:54:00,25211.30,25222.95,25175.40,25198.80,153614,NIFTY 50
2026-01-05 13:55:00,25198.80,25236.85,25156.75,25178.10,241127,NIFTY 50
2026-01-05 13:56:00,25178.10,25208.95,25174.20,25199.00,275643,NIFTY 50
2026-01-05 13:57:00,25199.00,25218.75,25180.10,25207.20,282489,NIFTY 50
2026-01-05 13:58:00,25207.20,25218.55,25203.95,25207.90,195849,NIFTY 50
2026-01-05 13:59:00,25207.90,25263.35,25199.85,25236.75,240137,NIFTY 50
2026-01-05 14:00:00,25236.75,25252.10,25224.60,25239.35,260863,NIFTY 50
2026-01-05 14:01:00,25239.35,25254.05,25238.80,25239.00,260541,NIFTY 50
2026-01-05 14:02:00,25239.00,25251.40,25232.25,25240.90,200454,NIFTY 50
2026-01-05 14:03:00,25240.90,25266.50,25201.55,25257.95,257248,NIFTY 50
2026-01-05 14:04:00,25257.95,25298.60,25251.55,25267.85,234921,NIFTY 50
2026-01-05 14:05:00,25267.85,25287.50,25257.35,25276.85,206203,NIFTY 50
2026-01-05 14:06:00,25276.85,25325.35,25227.85,25246.20,231646,NIFTY 50
2026-01-05 14:07:00,25246.20,25252.95,25217.95,25244.00,194249,NIFTY 50
2026-01-05 14:08:00,25244.00,25254.45,25230.85,25232.00,176875,NIFTY 50
2026-01-05 14:09:00,25232.00,25252.90,25212.45,25245.20,206941,NIFTY 50
2026-01-05 14:10:00,25245.20,25248.45,25222.50,25239.45,155484,NIFTY 50
2026-01-05 14:11:00,25239.45,25272.50,25219.00,25254.25,232683,NIFTY 50
2026-01-05 14:12:00,25254.25,25267.05,25247.25,25262.90,176779,NIFTY 50
2026-01-05 14:13:00,25262.90,25275.05,25238.30,25274.90,322064,NIFTY 50
2026-01-05 14:14:00,25274.90,25287.65,25235.60,25259.10,230331,NIFTY 50
2026-01-05 14:15:00,25259.10,25261.50,25217.05,25222.00,209249,NIFTY 50
2026-01-05 14:16:00,25222.00,25243.80,25202.00,25219.10,241644,NIFTY 50
2026-01-05 14:17:00,25219.10,25222.60,25192.75,25203.25,115922,NIFTY 50
2026-01-05 14:18:00,25203.25,25228.35,25197.45,25224.85,299160,NIFTY 50
2026-01-05 14:19:00,25224.85,25238.40,25181.05,25185.95,194923,NIFTY 50
2026-01-05 14:20:00,25185.95,25222.45,25160.55,25196.90,191697,NIFTY 50
2026-01-05 14:21:00,25196.90,25205.80,25181.35,25183.50,132314,NIFTY 50
2026-01-05 14:22:00,25183.50,25201.85,25147.15,25168.55,179529,NIFTY 50
2026-01-05 14:23:00,25168.55,25189.70,25161.55,25189.10,116129,NIFTY 50
2026-01-05 14:24:00,25189.10,25207.00,25155.85,25169.35,185709,NIFTY 50
2026-01-05 14:25:00,25169.35,25179.85,25148.85,25175.85,302605,NIFTY 50
2026-01-05 14:26:00,25175.85,25203.85,25159.05,25191.15,191239,NIFTY 50
2026-01-05 14:27:00,25191.15,25198.15,25155.85,25170.75,256218,NIFTY 50
2026-01-05 14:28:00,25170.75,25191.75,25156.30,25160.05,169031,NIFTY 50
2026-01-05 14:29:00,25160.05,25191.00,25138.00,25178.10,232094,NIFTY 50
2026-01-05 14:30:00,25178.10,25206.25,25162.05,25201.80,203027,NIFTY 50
2026-01-05 14:31:00,25201.80,25222.35,25195.80,25204.15,327198,NIFTY 50
